state,tot_homeless_population,tot_household_homelessness,young_adult_homelessness,tot_homeless_students
Alabama,3261,236,320,15023
Alaska,1907,161,176,3769
Arizona,10007,745,587,24399
Arkansas,2717,132,336,14052
California,151278,7044,11993,263058
Colorado,9619,719,545,22369
Connecticut,3033,305,196,5015
Delaware,921,116,42,3484
Florida,28328,2171,1450,95167
Georgia,10443,815,596,39571
Hawaii,6412,539,222,3101
Idaho,2315,243,188,8080
Illinois,10199,1105,609,52978
Indiana,5471,544,258,18625
Iowa,2315,227,146,7124
Kansas,2381,209,122,8471
Kentucky,4079,313,211,23964
Louisiana,2941,170,188,18320
Maine,2106,283,125,2443
Maryland,6561,603,290,17601
Massachusetts,18471,3766,480,23601
Michigan,8575,1022,489,35193
Minnesota,7977,1028,685,16698
Mississippi,1184,69,56,9815
Missouri,6179,707,477,36006
Montana,1357,136,82,3977
Nebraska,2365,201,151,3723
Nevada,7169,183,1285,20685
New Hampshire,1396,206,84,3982
New Jersey,8862,993,496,13234
New Mexico,3241,246,216,10683
New York,92091,15901,2978,153209
North Carolina,9314,767,417,28903
North Dakota,557,51,72,2156
Ohio,10345,999,643,34180
Oklahoma,3944,300,322,25623
Oregon,15876,1147,1590,23141
Pennsylvania,13199,1569,737,30624
Rhode Island,1055,111,26,1523
South Carolina,4172,275,216,12426
South Dakota,995,76,66,2037
Tennessee,7467,558,366,17766
Texas,25848,1919,1355,231305
Utah,2798,260,163,13838
Vermont,1089,128,105,0
Virginia,5783,652,258,20393
Washington,21577,1751,1911,40112
West Virginia,1397,79,89,9716
Wisconsin,4538,592,200,18853
Wyoming,548,37,81,1703
